time,open,high,low,close,close_ema50_h1,close_ema200_h1,ema50_ema200_h1,rsi_h1,rsi_slope_h1,atr_h1,atr_ratio_h1,plus_dm_h1,minus_dm_h1,dm_momentum_h1,body_h1,range_h1,prev_return_h1,close_ema50_h4,close_ema200_h4,ema50_ema200_h4,rsi_h4,rsi_slope_h4,atr_h4,atr_ratio_h4,plus_dm_h4,minus_dm_h4,dm_momentum_h4,body_h4,range_h4,prev_return_h4,hour,session_asian,session_european,session_american,dow_monday,dow_tuesday,dow_wednesday,dow_thursday,dow_friday,label
2023-04-04 14:00:00+00:00,1.0915838479995728,1.0974539518356323,1.0915838479995728,1.0972130298614502,1.089396161055972,1.0896208177017908,-0.0002246566458188326,65.95276999484075,17.191746478809044,0.0020434345517839863,0.0018623863333593303,0.005989193916320801,0.0,0.0011849658829825899,0.005629181861877441,0.00587010383605957,0.006034618445099227,1.0895826610865869,1.0903303678239276,-0.0007477067373407031,62.95107560359618,10.592633991214036,0.00379660299846109,0.003465539106292094,0.003481745719909446,0.0014251470565798119,0.0016219360487801687,0.0054931640625,0.008366584777832031,0.004601283663256517,14,0,1,0,0,1,0,0,0,-1
2023-04-04 15:00:00+00:00,1.0972130298614502,1.0972130298614502,1.0952903032302856,1.0955302715301514,1.0896367144079004,1.0896796182373965,-4.290382949601046e-05,62.99213059316762,-2.9606394016731272,0.0020874227796282246,0.0019053994523785592,0.0,0.0,0.001117101737431181,-0.0016827583312988281,0.0019227266311645508,-0.0015336660115231604,1.0895826610865869,1.0903303678239276,-0.0007477067373407031,62.95107560359618,10.592633991214036,0.00379660299846109,0.003465539106292094,0.003481745719909446,0.0014251470565798119,0.0016219360487801687,0.0054931640625,0.008366584777832031,0.004601283663256517,15,0,1,0,0,1,0,0,0,0
2023-04-04 16:00:00+00:00,1.0954102277755735,1.0957703590393066,1.0946906805038452,1.0949305295944214,1.0898443150034502,1.0897318661115958,0.00011244889185446638,62.29006734343546,-0.7020632497321628,0.002096687044416155,0.0019149041766159437,0.0,0.0005996227264404297,0.001151459557669551,-0.0004796981811521217,0.0010796785354614258,-0.0005474444214966789,1.0898347357795737,1.0903868872063538,-0.000552151426780112,62.82670408637756,-0.12437151721861994,0.0036032710756574832,0.0032876243969760617,0.0,0.0,0.001613719122750387,0.0006003379821781785,0.001319885253906472,0.0004384125569889541,16,0,1,0,0,1,0,0,0,0
2023-04-04 17:00:00+00:00,1.0948106050491333,1.0955302715301514,1.0946906805038452,1.09505033493042,1.0900484726476452,1.0897847861993453,0.0002636864482998824,63.5254544017407,1.2353870583052426,0.0021227427891322387,0.0019384887810415309,0.0,-0.0,0.001151459557669551,0.0002397298812866211,0.0008395910263061523,0.00010941820760357324,1.0898347357795737,1.0903868872063538,-0.000552151426780112,62.82670408637756,-0.12437151721861994,0.0036032710756574832,0.0032876243969760617,0.0,0.0,0.001613719122750387,0.0006003379821781785,0.001319885253906472,0.0004384125569889541,17,0,0,1,0,1,0,0,0,0
2023-04-04 18:00:00+00:00,1.0952903032302856,1.0957703590393066,1.0946906805038452,1.095650315284729,1.0902681527510603,1.0898431496728318,0.0004250030782284586,63.73555430195619,0.2100999002154893,0.0021065558706010934,0.0019226534607087598,0.00024008750915527344,-0.0,0.0011261616434370086,0.0003600120544433594,0.0010796785354614258,0.0005479020782612753,1.0898347357795737,1.0903868872063538,-0.000552151426780112,62.82670408637756,-0.12437151721861994,0.0036032710756574832,0.0032876243969760617,0.0,0.0,0.001613719122750387,0.0006003379821781785,0.001319885253906472,0.0004384125569889541,18,0,0,1,0,1,0,0,0,0
2023-04-04 19:00:00+00:00,1.095650315284729,1.0960105657577517,1.0954102277755735,1.0960105657577517,1.0904933454179893,1.08990451699706,0.0005888284209292216,66.46945225070071,2.73389794874452,0.0020477005413600535,0.0018683218986648156,0.00024020671844504626,0.0,0.0011179106576102596,0.000360250473022683,0.0006003379821781785,0.0003288005926682658,1.0898347357795737,1.0903868872063538,-0.000552151426780112,62.82670408637756,-0.12437151721861994,0.0036032710756574832,0.0032876243969760617,0.0,0.0,0.001613719122750387,0.0006003379821781785,0.001319885253906472,0.0004384125569889541,19,0,0,1,0,1,0,0,0,0
2023-04-04 20:00:00+00:00,1.0960105657577517,1.0963709354400637,1.0957703590393066,1.0958904027938845,1.0907049947268481,1.0899640780497648,0.0007409166770833142,62.58284383219165,-3.886608418509063,0.0019378321511405172,0.0017682718509290187,0.0003603696823120117,0.0,0.001075685024261522,-0.0001201629638671875,0.000600576400757058,-0.00010963668382535374,1.0900769251904825,1.0904428442068654,-0.0003659190163829429,68.72472397176708,5.898019885389516,0.003469850335802414,0.0031658913188367535,0.00048065185546852796,0.0,0.0015302300453185719,0.0,0.0010809898376467064,0.0,20,0,0,1,0,1,0,0,0,0
2023-04-04 21:00:00+00:00,1.0957703590393066,1.0962508916854858,1.0954102277755735,1.0958904027938845,1.0909083440628105,1.090023046455179,0.0008852976076314523,58.80025680393298,-3.7825870282586678,0.0017421586172921793,0.0015897197499783865,0.0,0.0003601312637331322,0.0008796879223415464,0.00012004375457785876,0.0008406639099123314,0.0,1.0900769251904825,1.0904428442068654,-0.0003659190163829429,68.72472397176708,5.898019885389516,0.003469850335802414,0.0031658913188367535,0.00048065185546852796,0.0,0.0015302300453185719,0.0,0.0010809898376467064,0.0,21,0,0,1,0,1,0,0,0,0
2023-04-04 22:00:00+00:00,1.0958904027938845,1.0964912176132202,1.095650315284729,1.0961307287216189,1.0911131434611951,1.090083819413054,0.0010293240481411559,62.252449437298594,3.4521926333656126,0.0017340438706534725,0.0015819681221031308,0.000240325927734375,0.0,0.0008968540600368589,0.000240325927734375,0.0008409023284912109,0.00021929741069159903,1.0900769251904825,1.0904428442068654,-0.0003659190163829429,68.72472397176708,5.898019885389516,0.003469850335802414,0.0031658913188367535,0.00048065185546852796,0.0,0.0015302300453185719,0.0,0.0010809898376467064,0.0,22,0,0,1,0,1,0,0,0,0
2023-04-04 23:00:00+00:00,1.0961307287216189,1.0964912176132202,1.0960105657577517,1.0960105657577517,1.0913051992375307,1.090142792013499,0.001162407224031714,58.034166585059204,-4.2182828522393905,0.001623323985508526,0.0014811207447056791,0.0,0.0,0.0008114661489214692,-0.0001201629638671875,0.00048065185546852796,-0.00010962466494057743,1.0900769251904825,1.0904428442068654,-0.0003659190163829429,68.72472397176708,5.898019885389516,0.003469850335802414,0.0031658913188367535,0.00048065185546852796,0.0,0.0015302300453185719,0.0,0.0010809898376467064,0.0,23,0,0,1,0,1,0,0,0,0
2023-04-05 00:00:00+00:00,1.0960105657577517,1.0973334312438965,1.0960105657577517,1.096611499786377,1.0915132894551325,1.0902071572649705,0.0013061321901619571,64.30700969628535,6.272843111226145,0.0015983751841953822,0.0014575582914833508,0.0008422136306762695,-0.0,0.0008716242653983455,0.0006009340286252662,0.0013228654861447975,0.0005482921856778677,1.0903331830177725,1.0905042238643732,-0.00017104084660068963,69.33573299894431,0.6110090271772322,0.003480315208435122,0.0031736993536869962,0.0008422136306762695,0.0,0.001548400947025828,0.0006009340286252662,0.0013228654861447975,0.0005482921856778677,0,1,0,0,0,0,1,0,0,0
2023-04-05 01:00:00+00:00,1.0963709354400637,1.0969723463058472,1.0960105657577517,1.0962508916854858,1.0916990777778914,1.090267293925871,0.001431783852020363,71.02914878447842,6.7221390881930745,0.001539443220411044,0.0014042800165058218,0.0,-0.0,0.0007610406194414887,-0.00012004375457785876,0.0009617805480954811,-0.00032883851843734657,1.0903331830177725,1.0905042238643732,-0.00017104084660068963,69.33573299894431,0.6110090271772322,0.003480315208435122,0.0031736993536869962,0.0008422136306762695,0.0,0.001548400947025828,0.0006009340286252662,0.0013228654861447975,0.0005482921856778677,1,1,0,0,0,0,1,0,0,0
2023-04-05 02:00:00+00:00,1.096611499786377,1.0972130298614502,1.0961307287216189,1.0964912176132202,1.0918870048302574,1.0903292235147999,0.0015577813154574738,77.4993171084759,6.470168323997484,0.0014724561146327428,0.0013428799892292924,0.00024068355560302734,0.0,0.0006764360836574326,-0.00012028217315673828,0.001082301139831321,0.00021922529738138685,1.0903331830177725,1.0905042238643732,-0.00017104084660068963,69.33573299894431,0.6110090271772322,0.003480315208435122,0.0031736993536869962,0.0008422136306762695,0.0,0.001548400947025828,0.0006009340286252662,0.0013228654861447975,0.0005482921856778677,2,1,0,0,0,0,1,0,0,0
2023-04-05 03:00:00+00:00,1.0964912176132202,1.0968520641326904,1.0960105657577517,1.096611499786377,1.092072279142262,1.0903917337264575,0.0016805454158044242,75.45361390165309,-2.0457032068228216,0.001379694257463712,0.001258143159730375,0.0,0.0001201629638671875,0.0006594998495919681,0.00012028217315673828,0.0008414983749387428,0.00010969734296506495,1.0903331830177725,1.0905042238643732,-0.00017104084660068963,69.33573299894431,0.6110090271772322,0.003480315208435122,0.0031736993536869962,0.0008422136306762695,0.0,0.001548400947025828,0.0006009340286252662,0.0013228654861447975,0.0005482921856778677,3,1,0,0,0,0,1,0,0,0
2023-04-05 04:00:00+00:00,1.0962508916854858,1.0963709354400637,1.095650315284729,1.095650315284729,1.0922125942851038,1.0904440579210672,0.0017685363640365104,37.24630908056427,-38.20730482108882,0.000961031232561368,0.000877133168372164,0.0,0.000360250473022683,0.0002574324607849597,-0.0006005764007568359,0.0007206201553346947,-0.0008765041236893367,1.0905275798888514,1.090551846544631,-2.4266655779703328e-05,76.22859634409949,6.8928633451551775,0.0033162236213684715,0.0030277120241869442,0.0,0.000960230827331765,0.0013660022190638793,-0.0009605884552001953,0.001922011375427246,-0.001204799107385468,4,1,0,0,0,0,1,0,0,0
2023-04-05 05:00:00+00:00,1.0961307287216189,1.0962508916854858,1.0955302715301514,1.0962508916854858,1.0923709588890402,1.0905018373615092,0.001869121527531048,57.14284128350576,19.896532202941493,0.0008751664842877911,0.0007983268162841718,0.0,0.00012004375457763672,0.0002660070146833623,0.00012016296386696546,0.0007206201553344727,0.0005481460575318398,1.0905275798888514,1.090551846544631,-2.4266655779703328e-05,76.22859634409949,6.8928633451551775,0.0033162236213684715,0.0030277120241869442,0.0,0.000960230827331765,0.0013660022190638793,-0.0009605884552001953,0.001922011375427246,-0.001204799107385468,5,1,0,0,0,0,1,0,0,0
2023-04-05 06:00:00+00:00,1.0962508916854858,1.0962508916854858,1.09505033493042,1.095170259475708,1.0924807353826351,1.0905482893228446,0.0019324460597904825,52.16939712442402,-4.973444159081737,0.000883800642830969,0.0008069983960059068,0.0,0.0004799365997314453,0.0002574580056327206,-0.001080632209777832,0.001200556755065918,-0.0009857526392670346,1.0905275798888514,1.090551846544631,-2.4266655779703328e-05,76.22859634409949,6.8928633451551775,0.0033162236213684715,0.0030277120241869442,0.0,0.000960230827331765,0.0013660022190638793,-0.0009605884552001953,0.001922011375427246,-0.001204799107385468,6,1,0,0,0,0,1,0,0,0
2023-04-05 07:00:00+00:00,1.09505033493042,1.0969723463058472,1.09505033493042,1.0952903032302856,1.0925909145139154,1.0905954735408292,0.0019954409730862377,52.17146096730796,0.0020638428839347966,0.0009611163820539044,0.0008774992156249182,0.0007214546203613281,-0.0,0.0003089904785156726,0.00023996829986572266,0.001922011375427246,0.00010961195625891484,1.0905275798888514,1.090551846544631,-2.4266655779703328e-05,76.22859634409949,6.8928633451551775,0.0033162236213684715,0.0030277120241869442,0.0,0.000960230827331765,0.0013660022190638793,-0.0009605884552001953,0.001922011375427246,-0.001204799107385468,7,1,0,0,0,0,1,0,0,0
2023-04-05 08:00:00+00:00,1.0955302715301514,1.0958904027938845,1.094570875167847,1.0957703590393066,1.0927155986129504,1.090646964938824,0.0020686336741264633,51.11036276893335,-1.0610981983746086,0.0009782484599522023,0.0008927495179926074,0.0,0.00047945976257302014,0.0003260884966169402,0.00024008750915527344,0.0013195276260375977,0.00043829093310265854,1.0906861404880277,1.0905918368791907,9.430360883699862e-05,77.79545719402148,1.5668608499219943,0.0032957196235657215,0.0030109695936859663,0.0,0.00119781494140625,0.0013599395751952967,-0.0009593963623044655,0.002398371696472168,-0.0006568377902341771,8,1,0,0,0,0,1,0,0,0
2023-04-05 09:00:00+00:00,1.095650315284729,1.0962508916854858,1.0948106050491333,1.095650315284729,1.0928306855412555,1.0906967495193802,0.0021339360218752823,46.51279607088026,-4.597566698053086,0.001038244792393228,0.0009476059814108269,0.00036048889160134046,0.0,0.00033468008041381836,0.0,0.001440286636352539,-0.00010955192717831963,1.0906861404880277,1.0905918368791907,9.430360883699862e-05,77.79545719402148,1.5668608499219943,0.0032957196235657215,0.0030109695936859663,0.0,0.00119781494140625,0.0013599395751952967,-0.0009593963623044655,0.002398371696472168,-0.0006568377902341771,9,0,1,0,0,0,1,0,0,0
2023-04-05 10:00:00+00:00,1.0955302715301514,1.0960105657577517,1.094570875167847,1.0948106050491333,1.0929083294435253,1.0907376834052485,0.00217064603827688,40.82565977679478,-5.687136294085484,0.0010981815201894943,0.0010030789937771035,0.0,0.00023972988128639905,0.0003260629517691317,-0.0007196664810180664,0.0014396905899047852,-0.0007664034992564961,1.0906861404880277,1.0905918368791907,9.430360883699862e-05,77.79545719402148,1.5668608499219943,0.0032957196235657215,0.0030109695936859663,0.0,0.00119781494140625,0.0013599395751952967,-0.0009593963623044655,0.002398371696472168,-0.0006568377902341771,10,0,1,0,0,0,1,0,0,0
2023-04-05 11:00:00+00:00,1.0949305295944214,1.0949305295944214,1.0938525199890137,1.094570875167847,1.0929735273150674,1.0907758246168167,0.002197702698250703,39.22766100216636,-1.5979987746284223,0.0011151347841534503,0.0010187871880663474,0.0,0.0007183551788332299,0.0003516503742762816,-0.000359654426574485,0.0010780096054077148,-0.00021896927211040307,1.0906861404880277,1.0905918368791907,9.430360883699862e-05,77.79545719402148,1.5668608499219943,0.0032957196235657215,0.0030109695936859663,0.0,0.00119781494140625,0.0013599395751952967,-0.0009593963623044655,0.002398371696472168,-0.0006568377902341771,11,0,1,0,0,0,1,0,0,1
2023-04-05 12:00:00+00:00,1.0944511890411377,1.0964912176132202,1.0940918922424316,1.0961307287216189,1.0930973391349321,1.0908291072447251,0.002268231890206973,49.9999905966363,10.772329594469944,0.001226450715746119,0.0011188909164736207,0.0015606880187988281,0.0,0.00044596195220945677,0.001679539680481179,0.0023993253707885742,0.0014250822757666537,1.090735369326467,1.0906052661228627,0.00013010320360429262,65.31212129665556,-12.483335897365919,0.003389162676675011,0.0031037951678406926,0.0007214546203613281,0.0032210350036621094,0.0013625025749206385,-0.0025097131729125977,0.0063408613204956055,-0.002402219316513965,12,0,1,0,0,0,1,0,0,-1
2023-04-05 13:00:00+00:00,1.0960105657577517,1.0963709354400637,1.0942115783691406,1.0944511890411377,1.0931504312881166,1.090865147859615,0.00228528342850165,41.340176552739294,-8.659814043897008,0.0013463582311357295,0.0012301674524126324,0.0,0.0,0.00044596195220945677,-0.0015593767166139916,0.0021593570709230736,-0.001532243952726331,1.090735369326467,1.0906052661228627,0.00013010320360429262,65.31212129665556,-12.483335897365919,0.003389162676675011,0.0031037951678406926,0.0007214546203613281,0.0032210350036621094,0.0013625025749206385,-0.0025097131729125977,0.0063408613204956055,-0.002402219316513965,13,0,1,0,0,0,1,0,0,-1
2023-04-05 14:00:00+00:00,1.0961307287216189,1.0969723463058472,1.0906314849853516,1.0914647579193115,1.0930843264501242,1.0908711141288658,0.002213212321258373,27.40479890888065,-13.935377643858644,0.00170478650501793,0.0015619253782518986,0.0006014108657834694,0.0035800933837890625,0.0005985668727329799,-0.004665970802307351,0.0063408613204956055,-0.002728701975683978,1.090735369326467,1.0906052661228627,0.00013010320360429262,65.31212129665556,-12.483335897365919,0.003389162676675011,0.0031037951678406926,0.0007214546203613281,0.0032210350036621094,0.0013625025749206385,-0.0025097131729125977,0.0063408613204956055,-0.002402219316513965,14,0,1,0,0,0,1,0,0,0
2023-04-05 15:00:00+00:00,1.091226577758789,1.0928961038589478,1.091226577758789,1.091941475868225,1.093039508780246,1.0908817644944315,0.0021577442858145,31.271755146954845,3.866956238074195,0.0017553397587367309,0.0016075401451165414,0.0,0.0,0.0005985668727329799,0.0007148981094360352,0.0016695261001586914,0.00043676897990030383,1.090735369326467,1.0906052661228627,0.00013010320360429262,65.31212129665556,-12.483335897365919,0.003389162676675011,0.0031037951678406926,0.0007214546203613281,0.0032210350036621094,0.0013625025749206385,-0.0025097131729125977,0.0063408613204956055,-0.002402219316513965,15,0,1,0,0,0,1,0,0,-1
2023-04-05 16:00:00+00:00,1.0921800136566162,1.0921800136566162,1.0900371074676514,1.0900371074676514,1.0929217675523013,1.0908733599469014,0.0020484076053999267,25.495376167328956,-5.776378979625889,0.0018310972622462682,0.0016798485570204537,0.0,0.0011894702911376953,0.000666337353842599,-0.0021429061889648438,0.0021429061889648438,-0.0017440205749666982,1.0907406264794406,1.0906078945865885,0.0001327318928521226,57.03109523353565,-8.28102606311991,0.0032478656087603203,0.002977318392913874,0.0,0.0010695457458496094,0.0011861068861825125,-0.001310586929321289,0.002618074417114258,-0.0009817825997293639,16,0,1,0,0,0,1,0,0,0
2023-04-05 17:00:00+00:00,1.0899182558059692,1.09051251411438,1.089561939239502,1.090274691581726,1.0928179606514945,1.0908674030477454,0.0019505576037490702,26.153153226468334,0.6577770591393772,0.0018388884408133688,0.0016866285669503358,0.0,0.00047516822814941406,0.000691694872719901,0.00035643577575683594,0.0009505748748781517,0.0002179596570126563,1.0907406264794406,1.0906078945865885,0.0001327318928521226,57.03109523353565,-8.28102606311991,0.0032478656087603203,0.002977318392913874,0.0,0.0010695457458496094,0.0011861068861825125,-0.001310586929321289,0.002618074417114258,-0.0009817825997293639,17,0,0,1,0,0,1,0,0,0
2023-04-05 18:00:00+00:00,1.0903936624526978,1.091226577758789,1.090274691581726,1.091226577758789,1.0927555534792317,1.0908709769254672,0.0018845765537645054,33.34081191308617,7.187658686617837,0.0018382242747715858,0.0016845486648415032,0.0007140636444089576,0.0,0.0007169672421046348,0.0008329153060913086,0.0009518861770629883,0.0008730700477712627,1.0907406264794406,1.0906078945865885,0.0001327318928521226,57.03109523353565,-8.28102606311991,0.0032478656087603203,0.002977318392913874,0.0,0.0010695457458496094,0.0011861068861825125,-0.001310586929321289,0.002618074417114258,-0.0009817825997293639,18,0,0,1,0,0,1,0,0,0
2023-04-05 19:00:00+00:00,1.0911074876785278,1.0914647579193115,1.09051251411438,1.090869426727295,1.0926815877242537,1.0908709615006098,0.0018106262236439186,29.355646913118207,-3.9851649999679637,0.0018547688211713678,0.0017002665722934524,0.00023818016052246094,0.0,0.0007254055568149795,-0.00023806095123291016,0.0009522438049314186,-0.0003272931935250911,1.0907406264794406,1.0906078945865885,0.0001327318928521226,57.03109523353565,-8.28102606311991,0.0032478656087603203,0.002977318392913874,0.0,0.0010695457458496094,0.0011861068861825125,-0.001310586929321289,0.002618074417114258,-0.0009817825997293639,19,0,0,1,0,0,1,0,0,0
2023-04-05 20:00:00+00:00,1.0907504558563232,1.091226577758789,1.0903936624526978,1.0909883975982666,1.09261518811147,1.0908721300189945,0.0017430580924755468,32.67961859826289,3.3239716851446843,0.0018285087176731813,0.001676011148726157,0.0,0.00011885166168235095,0.0006996137755257584,0.00023794174194335938,0.0008329153060913086,0.00010906059704018922,1.0907363464208488,1.0906081293169243,0.00012821710392452168,52.53171352580741,-4.49938170772824,0.0029771157673427356,0.002729717423396914,0.0,0.0,0.0009316631725856236,-0.00011897087097167969,0.001190185546875,-0.00021812119408026742,20,0,0,1,0,0,1,0,0,0
2023-04-05 21:00:00+00:00,1.09051251411438,1.0914647579193115,1.09051251411438,1.091226577758789,1.0925607328035218,1.0908756568621765,0.0016850759413453709,33.33202562656572,0.6524070283028323,0.001759239605494908,0.0016121671165184575,0.00023818016052246094,0.0,0.0006650941712515536,0.0007140636444089576,0.0009522438049314186,0.00021831594272381238,1.0907363464208488,1.0906081293169243,0.00012821710392452168,52.53171352580741,-4.49938170772824,0.0029771157673427356,0.002729717423396914,0.0,0.0,0.0009316631725856236,-0.00011897087097167969,0.001190185546875,-0.00021812119408026742,21,0,0,1,0,0,1,0,0,0
2023-04-05 22:00:00+00:00,1.0909883975982666,1.0915838479995728,1.090869426727295,1.091226577758789,1.0925084129978462,1.0908791486123914,0.0016292643854547428,30.59898648753905,-2.7330391390266726,0.001716017723083496,0.0015725585849005583,0.00011909008026123047,0.0,0.0006393534796578544,0.00023818016052246094,0.000714421272277832,0.0,1.0907363464208488,1.0906081293169243,0.00012821710392452168,52.53171352580741,-4.49938170772824,0.0029771157673427356,0.002729717423396914,0.0,0.0,0.0009316631725856236,-0.00011897087097167969,0.001190185546875,-0.00021812119408026742,22,0,0,1,0,0,1,0,0,0
