date,open,high,low,close,close_ema50,close_ema200,ema50_ema200,rsi,rsi_slope,atr,atr_ratio,plus_dm,minus_dm,adx,body,range,hour,session,prev_return,label
2024-06-04,1.09033,1.0916,1.08596,1.08802,1.0809106113861333,1.0857725654038588,-0.004861954017725489,49.36876846789772,-13.05846996638244,0.004859285714285654,0.004466173152919098,0.0011399999999999189,0.0,0.0017878571428571347,-0.0023100000000000342,0.005639999999999867,0,0,-0.0021369285091942247,0
2024-06-05,1.08796,1.08903,1.08546,1.08709,1.081152940351383,1.0857856742058105,-0.004632733854427418,50.59584368967693,1.2270752217792094,0.0048242857142856465,0.004437797895152993,0.0,0.0004999999999999449,0.0017699999999999858,-0.0008700000000001484,0.003569999999999851,0,0,-0.0008547636991967922,0
2024-06-06,1.08709,1.0902,1.08625,1.08901,1.0814610603376034,1.0858177570495338,-0.004356696711930397,52.82834610014041,2.232502410463475,0.004802857142857093,0.0044102966386131105,0.0011700000000001154,0.0,0.0017207142857142818,0.0019200000000001438,0.00395000000000012,0,0,0.001766183112713815,-1
2024-06-07,1.08907,1.09017,1.08004,1.08007,1.081406508951815,1.0857605654371008,-0.004354056485285751,42.2956777924533,-10.53266830768711,0.005312857142857119,0.004918993345213939,0.0,0.006210000000000049,0.0021207142857142852,-0.008999999999999897,0.010130000000000194,0,0,-0.008209291007428732,-1
2024-06-10,1.07725,1.07816,1.07333,1.07656,1.081216449777234,1.0856690175223038,-0.0044525677450697465,39.13776361288853,-3.15791417956477,0.00556642857142856,0.005170569750790948,0.0,0.006709999999999994,0.0025164285714285623,-0.0006900000000000794,0.004830000000000112,0,0,-0.003249789365504241,-1
2024-06-11,1.07657,1.07736,1.072,1.07424,1.0809428635114602,1.085555295954918,-0.00461243244345777,39.936100862360874,0.7983372494723469,0.00562071428571428,0.005232270521662806,0.0,0.0013299999999998313,0.00243071428571427,-0.0023299999999999432,0.005360000000000031,0,0,-0.0021550122612765676,1
2024-06-12,1.07424,1.08524,1.07347,1.0813,1.080956868863952,1.0855129547016351,-0.004556085837683188,49.78641457281121,9.850313710450337,0.0060607142857142925,0.005605025696063803,0.007879999999999887,0.0,0.002903571428571402,0.007059999999999844,0.011770000000000058,0,0,0.0065720881739645964,-1
2024-06-13,1.08128,1.08165,1.07334,1.07395,1.0806820896928166,1.085397900425997,-0.004715810733180392,39.21607140235368,-10.570343170457534,0.00628,0.005847572046571296,0.0,0.00012999999999996348,0.0029128571428571138,-0.007330000000000059,0.00831000000000004,0,0,-0.006797373531859718,-1
2024-06-14,1.07394,1.07452,1.0668,1.0706,1.0802867136264318,1.0852506576356886,-0.0049639440092568154,35.71965332567595,-3.4964180766777275,0.006644285714285706,0.0062061327420746245,0.0,0.00653999999999999,0.003313571428571408,-0.0033399999999998986,0.007719999999999949,0,0,-0.003119325853158883,1
2024-06-17,1.07043,1.07386,1.06866,1.07324,1.0800103719155913,1.085131148604488,-0.0051207766888965445,38.713721709079,2.9940683834030537,0.006774285714285717,0.006311995186216054,0.0,0.0,0.0031585714285714073,0.002809999999999979,0.0052000000000000934,0,0,0.0024659069680552648,0
2024-06-18,1.07322,1.07616,1.07103,1.07409,1.079778200467921,1.085021286429319,-0.005243085961397886,43.87575578382381,5.16203407474481,0.006708571428571445,0.00624581871905228,0.0022999999999999687,0.0,0.0029285714285714076,0.0008699999999999264,0.005130000000000079,0,0,0.0007919943349110614,0
2024-06-19,1.07409,1.07535,1.07254,1.07451,1.0795716043711399,1.0849166965145993,-0.005345092143459462,40.84825906552285,-3.0274967183009593,0.00650428571428574,0.006053257497538798,0.0,0.0,0.0028464285714285514,0.00042000000000008697,0.002809999999999979,0,0,0.00039102868474727437,-1
2024-06-20,1.07452,1.07515,1.0702,1.07046,1.079214286552664,1.084772848788086,-0.005558562235422171,35.61186309454703,-5.2363959709758205,0.006353571428571466,0.005935365569921277,0.0,0.0023400000000000087,0.0027499999999999825,-0.0040599999999999525,0.00495000000000001,0,0,-0.003769159896138796,0
2024-06-21,1.07046,1.07208,1.06713,1.06922,1.078822353746677,1.0846180940737769,-0.005795740327099841,27.478148828194378,-8.133714266352655,0.006159285714285748,0.005760541061437023,0.0,0.003070000000000128,0.002808571428571414,-0.0012399999999999078,0.00495000000000001,0,0,-0.0011583805093137167,1
2024-06-24,1.06918,1.07465,1.06843,1.07336,1.0786081437958268,1.084506073237222,-0.005897929441395222,34.95484300211878,7.4766941739244,0.006200714285714337,0.005776919472624883,0.0025700000000001832,0.0,0.0029107142857142903,0.0041800000000000725,0.006220000000000114,0,0,0.0038719814444174716,0
2024-06-25,1.07331,1.07444,1.06909,1.07134,1.0783231185489315,1.084375067533369,-0.006051948984437505,34.18992074150003,-0.7649222606187465,0.006327857142857203,0.0059064882691457,0.0,0.0,0.0028750000000000086,-0.0019700000000000273,0.005349999999999966,0,0,-0.0018819408213461841,-1
2024-06-26,1.07147,1.0718,1.06663,1.06805,1.0779202511548558,1.08421262905045,-0.0062923778955941145,29.523250462435414,-4.666670279064618,0.0064150000000000595,0.0060062731139922595,0.0,0.0024600000000001288,0.0029671428571428665,-0.0034199999999999786,0.005170000000000119,0,0,-0.0030709205294304764,1
2024-06-27,1.06809,1.07266,1.06774,1.07053,1.077630437384077,1.084076483487759,-0.006446046103681935,39.33363025341936,9.810379790983944,0.006042857142857191,0.005644734049762938,0.0008599999999998609,0.0,0.002584999999999996,0.0024399999999999977,0.0049200000000000355,0,0,0.0023219886709424653,0
2024-06-28,1.07052,1.07248,1.06857,1.07111,1.0773747339572506,1.0839474637515625,-0.006572729794311893,43.479299811653085,4.1456695582337275,0.005840714285714326,0.005452954678015358,0.0,0.0,0.0021057142857142824,0.0005900000000000905,0.00391000000000008,0,0,0.000541787712628361,1
2024-07-01,1.07361,1.07765,1.07201,1.07394,1.0772400385079466,1.0838478869978156,-0.0066078484898690615,49.64538842781197,6.166088616158888,0.005925000000000037,0.005517067992111599,0.005169999999999897,0.0,0.002380000000000001,0.00032999999999994145,0.005640000000000089,0,0,0.0026421189233598597,0
2024-07-02,1.07394,1.07495,1.07103,1.07456,1.0771349389586153,1.0837554702117678,-0.0066205312531524285,40.60234085768897,-9.043047570123,0.005364285714285758,0.004992076490644125,0.0,0.0009799999999999809,0.001887142857142865,0.0006200000000000649,0.003920000000000146,0,0,0.0005773134439541749,1
2024-07-03,1.07456,1.08168,1.07366,1.07867,1.0771951374308266,1.0837048685181185,-0.0065097310872919145,57.23482280414619,16.63248194645722,0.005343571428571463,0.004953851899168493,0.006729999999999903,0.0,0.002358571428571432,0.004110000000000058,0.008019999999999916,0,0,0.0038248213222156213,1
2024-07-04,1.07865,1.08165,1.07838,1.08116,1.077350622237461,1.0836795464433115,-0.006328924205850628,66.6246822016825,9.389859397536313,0.005025714285714332,0.0046484463772702355,0.0,0.0,0.0018914285714285756,0.00250999999999979,0.003270000000000106,0,0,0.0023083983053202584,1
2024-07-05,1.08128,1.08427,1.08095,1.08415,1.0776172645026585,1.083684227573229,-0.00606696307057053,66.98847418922858,0.36379198754607955,0.00489142857142861,0.00451176365906695,0.0026200000000000667,0.0,0.0020785714285714374,0.002869999999999928,0.0033199999999999896,0,0,0.002765548114987748,0
2024-07-08,1.08211,1.08452,1.08149,1.08265,1.077814626679025,1.0836739367516048,-0.005859310072579893,63.064710369639684,-3.923763819588899,0.004741428571428595,0.004379465728527825,0.00024999999999986144,0.0,0.0019321428571428584,0.0005399999999999849,0.003029999999999866,0,0,-0.001383572383895304,0
2024-07-09,1.08262,1.08335,1.08059,1.08148,1.0779583668092594,1.0836521065351712,-0.005693739725911806,60.39987810922606,-2.6648322604136254,0.004737857142857175,0.004380901304156419,0.0,0.0009000000000001229,0.0019964285714285817,-0.0011399999999999189,0.0027600000000000957,0,0,-0.001080681660739713,0
2024-07-10,1.08147,1.08315,1.08113,1.08298,1.078155293601053,1.0836454189079556,-0.005490125306902627,70.21963506758763,9.819756958361573,0.0045285714285714694,0.0041815836194143115,0.0,0.0,0.0018292857142857238,0.0015100000000001224,0.002020000000000133,0,0,0.001386988201353745,1
2024-07-11,1.08298,1.08995,1.08298,1.08669,1.078489987969639,1.08367571324718,-0.005185725277540909,76.12922205860248,5.909586991014848,0.004672857142857177,0.004300082951372673,0.006799999999999917,0.0,0.00209571428571428,0.00370999999999988,0.006969999999999921,0,0,0.003425732700511386,1
2024-07-12,1.08668,1.09115,1.08622,1.09063,1.0789660668727905,1.0837449101302927,-0.004778843257502219,75.98555201986818,-0.1436700387342995,0.004580714285714319,0.004200062610871068,0.0012000000000000899,0.0,0.0019978571428571307,0.003949999999999898,0.004930000000000101,0,0,0.0036256890189474422,0
2024-07-15,1.08904,1.09224,1.08835,1.08958,1.0793822995444458,1.0838029707260113,-0.0044206711815655275,78.27030038504594,2.2847483651777623,0.004476428571428619,0.004108398255307347,0.0010900000000000354,0.0,0.002075714285714276,0.0005399999999999849,0.003890000000000171,0,0,-0.0009627463025957406,0
2024-07-16,1.0896,1.09056,1.08718,1.08994,1.079796327013291,1.0838640356939115,-0.004067708680620452,87.31673637083439,9.046435985788449,0.004348571428571464,0.003989734690141192,0.0,0.0011699999999998933,0.001983571428571402,0.00034000000000000696,0.0033799999999999386,0,0,0.0003304025404282651,1
2024-07-17,1.08993,1.09479,1.08957,1.09386,1.0803478436010052,1.0839634980253154,-0.0036156544243102218,87.91029824262553,0.5935618717911382,0.004370000000000033,0.003995026785512341,0.004229999999999956,0.0,0.0022242857142856947,0.003929999999999989,0.005220000000000002,0,0,0.003596528249261599,-1
2024-07-18,1.09386,1.09415,1.08939,1.08975,1.080716555616652,1.084021075159392,-0.0033045195427399143,77.17200851192968,-10.738289730695854,0.0044307142857143034,0.004065808015882287,0.0,0.00017999999999984695,0.0022371428571428265,-0.004110000000000058,0.0047599999999998754,0,0,-0.003757336405024514,0
2024-07-19,1.08976,1.09019,1.08759,1.08795,1.0810002201022737,1.0840601689389007,-0.003059948836626969,71.05500151857527,-6.1170069933544085,0.004149285714285729,0.003813856991501763,0.0,0.0018000000000000238,0.0019964285714285496,-0.0018100000000000893,0.0025999999999999357,0,0,-0.0016517549896765127,0
2024-07-22,1.08857,1.09029,1.08733,1.08904,1.0813155055884591,1.0841097194967226,-0.00279421390826351,71.45820687488177,0.40320535630650056,0.004080714285714294,0.0037470747496323245,9.999999999998899e-05,0.000260000000000149,0.001937857142857134,0.00046999999999997044,0.0029600000000000737,0,0,0.0010018842777701487,-1
2024-07-23,1.08907,1.08969,1.08442,1.08546,1.0814780347810686,1.084123155123621,-0.002645120342552376,60.22282191171495,-11.235384963166815,0.003884285714285737,0.0035784696938882038,0.0,0.002909999999999968,0.001664999999999996,-0.003609999999999891,0.005270000000000108,0,0,-0.0032872989054579804,0
2024-07-24,1.08543,1.08667,1.08261,1.08405,1.0815788961622033,1.0841224272119432,-0.002543531049739922,54.497352122742264,-5.725469788972688,0.003940714285714297,0.0036351776074450256,0.0,0.0018099999999998673,0.0017942857142857007,-0.0013799999999999368,0.0040599999999999525,0,0,-0.0012989884472943691,0
2024-07-25,1.08405,1.08698,1.08286,1.08457,1.0816961943519208,1.0841268806725208,-0.0024306863206000617,50.708021881617455,-3.7893302411248087,0.003997857142857164,0.003686121820157806,0.00031000000000003247,0.0,0.0016292857142856981,0.000520000000000076,0.0041200000000001236,0,0,0.0004796826714634772,0
2024-07-26,1.08461,1.08683,1.08425,1.08579,1.0818567357498847,1.0841434291235406,-0.002286693373655835,55.34376863576344,4.635746754145984,0.003965714285714318,0.003652376873381667,0.0,0.0,0.0016114285714285653,0.0011799999999999589,0.0025800000000000267,0,0,0.001124869764054015,-1
2024-07-29,1.0857,1.08701,1.08032,1.08234,1.0818756872891049,1.0841254845551473,-0.0022497972660424637,51.35817839856456,-3.9855902371988776,0.004246428571428603,0.00392337765492938,0.000180000000000069,0.003929999999999989,0.0018149999999999794,-0.0033600000000000296,0.006690000000000085,0,0,-0.0031774099964081426,0
2024-07-30,1.08235,1.08358,1.07992,1.08144,1.0818586015130616,1.0840987633157928,-0.002240161802731233,47.52092509564393,-3.8372533029206295,0.004363571428571451,0.004034963963019635,0.0,0.00039999999999995595,0.0018435714285714047,-0.0009099999999999664,0.0036599999999999966,0,0,-0.0008315316813571894,0
2024-07-31,1.08143,1.08496,1.08023,1.08271,1.0818919896890198,1.0840849447753371,-0.0021929550863173386,43.04681829959694,-4.474106796046989,0.00420357142857145,0.0038824536839811253,0.0013799999999999368,0.0,0.001456428571428549,0.0012800000000001699,0.004729999999999901,0,0,0.0011743601124427627,-1
2024-08-01,1.08272,1.08355,1.07782,1.07919,1.0817860293090582,1.0840362388571747,-0.0022502095481164996,29.716310581460263,-13.33050771813668,0.0042607142857143,0.003948066869892691,0.0,0.0024100000000000232,0.0015428571428571156,-0.003529999999999811,0.005730000000000013,0,0,-0.003251101402961032,1
2024-08-02,1.07919,1.09268,1.07821,1.09131,1.082159518355762,1.0841086145899392,-0.0019490962341772722,52.202697400464054,22.48638681900379,0.005016428571428588,0.00459670356816021,0.009130000000000082,0.0,0.0021171428571428335,0.012119999999999909,0.014470000000000205,0,0,0.011230645206126821,1
2024-08-05,1.0921,1.1008,1.08929,1.09535,1.082676792145732,1.084220469171134,-0.0015436770254018128,56.298019119505874,4.09532171904182,0.005597142857142872,0.005109912682368083,0.008119999999999905,0.0,0.0026135714285714057,0.003249999999999975,0.01150999999999991,0,0,0.003701972858307867,-1
2024-08-06,1.09536,1.09632,1.09041,1.09291,1.083078094414527,1.084306932164456,-0.0012288377499289904,48.8545920328809,-7.443427086624972,0.005646428571428576,0.005166416787212061,0.0,0.0,0.0023114285714285515,-0.002449999999999841,0.00590999999999986,0,0,-0.002227598484502713,0
2024-08-07,1.09287,1.09368,1.09058,1.0924,1.0834436593394476,1.084387460202621,-0.0009438008631732497,53.49880974654521,4.644217713664311,0.005527857142857148,0.005060286655392822,0.0,0.0,0.00229857142857142,-0.00046999999999997044,0.0030999999999998806,0,0,-0.00046664409695218456,0
2024-08-08,1.09253,1.09453,1.08819,1.09172,1.083768221718293,1.0844604207976198,-0.0006921990793269384,55.12924960051841,1.6304398539732006,0.00579500000000001,0.005308137617217964,0.0008500000000000174,0.0023900000000001143,0.0022799999999999964,-0.0008099999999999774,0.006340000000000012,0,0,-0.0006224826071036249,0
2024-08-09,1.09175,1.09311,1.09093,1.09189,1.0840867228273796,1.0845343469588375,-0.00044762413145793545,53.97711204108409,-1.1521375594343226,0.0057392857142857245,0.005256285627453403,0.0,0.0,0.0022685714285714136,0.000140000000000029,0.0021800000000000708,0,0,0.00015571758326315965,0
2024-08-12,1.09188,1.09396,1.09105,1.0932,1.0844441062459138,1.0846205723622322,-0.0001764661163183856,61.531582653628554,7.554470612544463,0.005570714285714286,0.005095786942192378,0.0008500000000000174,0.0,0.0021214285714285597,0.0013199999999999878,0.002909999999999968,0,0,0.001199754554030097,1
2024-08-13,1.0932,1.09998,1.09145,1.09922,1.0850235530597996,1.0847658402989266,0.00025771276087294126,69.8716243693929,8.34004171576435,0.0058899999999999985,0.005358345007791128,0.006019999999999914,0.0,0.002422142857142849,0.006020000000000136,0.008529999999999927,0,0,0.005506769118185373,0
2024-08-14,1.09923,1.10473,1.09867,1.1013,1.0856618450966704,1.0849303593009274,0.0007314857957430032,71.05461617225099,1.1829918028580835,0.006028571428571415,0.005474050148028703,0.004750000000000032,0.0,0.002739285714285706,0.0020700000000000163,0.006059999999999954,0,0,0.0018922508687977402,0
2024-08-16,1.09723,1.1025,1.09712,1.10247,1.0863209884262126,1.0851048830889778,0.0012161053372348185,71.01814265560984,-0.03647351664115206,0.006228571428571409,0.005649651625900426,0.0,0.0015499999999999403,0.0028499999999999875,0.0052400000000001334,0.00537999999999994,0,0,0.0010623808226641884,1
2024-08-19,1.10263,1.10876,1.1023,1.10841,1.0871872241742042,1.0853367747995353,0.0018504493746689388,80.91059726642527,9.892454610815435,0.006212142857142825,0.005604553239850209,0.006259999999999932,0.0,0.0030292857142857027,0.005779999999999896,0.00645999999999991,0,0,0.005387901711610965,1
2024-08-20,1.10866,1.11316,1.10723,1.11295,1.0881975291085493,1.0856115332592415,0.002585995849307743,84.39205155754487,3.4814542911196042,0.006374285714285681,0.0057273783312035064,0.0043999999999999595,0.0,0.0033149999999999885,0.004290000000000127,0.005929999999999991,0,0,0.004095957272128636,0
2024-08-21,1.11292,1.11741,1.11013,1.11483,1.0892419397317434,1.0859022642715874,0.003339675460156011,84.59715384670366,0.2051022891587877,0.006556428571428542,0.005881101666478684,0.004250000000000087,0.0,0.0035199999999999993,0.0019100000000000783,0.007279999999999953,0,0,0.0016892043667728895,-1
2024-08-22,1.11487,1.11622,1.10982,1.11117,1.090101863663832,1.0861536845275916,0.0039481791362403484,84.3427809690744,-0.2543728776292653,0.0066042857142856815,0.005943542134589062,0.0,0.00031000000000003247,0.00337,-0.0037000000000000366,0.006399999999999961,0,0,-0.0032830117596405195,1
2024-08-23,1.11115,1.12007,1.11057,1.11915,1.0912410062652504,1.0864820060745808,0.00475900019066966,82.81470730927416,-1.528073659800242,0.006249285714285656,0.005583957211926247,0.003849999999999909,0.0,0.0029928571428571304,0.008000000000000007,0.009499999999999842,0,0,0.007181619374173165,-1
2024-08-26,1.11915,1.12017,1.1151,1.11611,1.0922162609215151,1.0867768119842864,0.005439448937228697,75.0603547782591,-7.7543525310150585,0.005789285714285671,0.005187020736098565,0.00010000000000021103,0.0,0.0024200000000000094,-0.0030400000000001537,0.00507000000000013,0,0,-0.0027163472278070033,1
2024-08-27,1.11608,1.11906,1.11509,1.11838,1.0932422899049852,1.0870912715665324,0.006151018338452774,80.8727245279557,5.8123697496966,0.005650714285714255,0.005052588820623577,0.0,1.0000000000065512e-05,0.0024207142857143,0.0022999999999999687,0.003970000000000029,0,0,0.0020338497101539676,-1
2024-08-28,1.11839,1.11852,1.11051,1.11201,1.0939782785361623,1.0873392191131341,0.006639059423028115,70.81298876802816,-10.059735759927534,0.006001428571428539,0.005396919605838838,0.0,0.0045799999999998064,0.002747857142857143,-0.006380000000000052,0.00800999999999985,0,0,-0.005695738478871171,-1
2024-08-29,1.11195,1.114,1.10561,1.10788,1.0945234440837637,1.0875436049926055,0.00697983909115818,65.98101083122191,-4.831977936806254,0.006147857142857117,0.005549208526466943,0.0,0.0049000000000001265,0.0029878571428571454,-0.004070000000000018,0.00839000000000012,0,0,-0.003713995377739421,-1
2024-08-30,1.10787,1.10951,1.10441,1.10535,1.0949480149040083,1.0877207830523807,0.007227231851627547,62.717307486692555,-3.263703344529354,0.0063564285714285485,0.005750602588187893,0.0,0.0012000000000000899,0.0030735714285714372,-0.0025199999999998557,0.0051000000000001044,0,0,-0.002283640827526412,0
2024-09-02,1.1048,1.10775,1.1042,1.10706,1.0954229947116942,1.0879132130717601,0.007509781639934099,62.99699759572773,0.27969010903517244,0.006402142857142833,0.005783013437902672,0.0,0.00020999999999982144,0.0030278571428571377,0.0022599999999999287,0.003549999999999942,0,0,0.0015470213054686877,-1
2024-09-03,1.10704,1.10729,1.10265,1.10456,1.0957813086445691,1.088078852742688,0.007702455901881233,55.36144422678663,-7.635553368941096,0.006124285714285709,0.005544547796164314,0.0,0.0015500000000001624,0.0027085714285714413,-0.0024800000000000377,0.0046400000000001995,0,0,-0.0022582335194116787,1
2024-09-04,1.10453,1.10952,1.10396,1.10831,1.0962726298741938,1.0882801576905219,0.00799247218367194,56.80979056666585,1.4483463398792225,0.0060885714285714276,0.005493563558951983,0.0022299999999999542,0.0,0.0025285714285714356,0.0037799999999998946,0.005560000000000009,0,0,0.0033950170203518315,1
2024-09-05,1.10837,1.11196,1.10748,1.11093,1.0968474287026568,1.0885055292557904,0.008341899446866474,57.99319574469997,1.1834051780341142,0.00602428571428572,0.005422741049160114,0.0024399999999999977,0.0,0.0025921428571428684,0.0025599999999998957,0.0044800000000000395,0,0,0.0023639595420055226,0
2024-09-06,1.11092,1.11544,1.10659,1.10885,1.0973181177731408,1.0887079618005089,0.008610155972631928,50.448429053652646,-7.544766691047322,0.006195000000000014,0.005586869278478899,0.0034799999999999276,0.0008900000000000574,0.0023300000000000065,-0.0020700000000000163,0.008850000000000025,0,0,-0.0018723051857453266,-1
2024-09-09,1.10838,1.10911,1.10339,1.10376,1.0975707406055666,1.0888577333248821,0.00871300728068447,40.737753335358626,-9.71067571829402,0.006180000000000011,0.005599043269768887,0.0,0.0031999999999998696,0.0022442857142857147,-0.0046199999999998465,0.005719999999999947,0,0,-0.004590341344636206,0
2024-09-10,1.10368,1.10497,1.10152,1.10196,1.0977428684249562,1.08898810413757,0.008754764287386196,37.007872969694716,-3.7298803656639095,0.005906428571428582,0.005359930098091209,0.0,0.0018700000000000383,0.0020742857142857112,-0.0017199999999999438,0.003449999999999953,0,0,-0.0016307893020222064,0
2024-09-11,1.10197,1.10549,1.10021,1.1013,1.0978823637808404,1.0891106105640618,0.008771753216778588,39.393938208649985,2.3860652389552683,0.005826428571428598,0.005290500836193179,0.000520000000000076,0.0013100000000001444,0.002108571428571428,-0.0006699999999999484,0.0052800000000001734,0,0,-0.0005989328106283942,1
2024-09-12,1.10129,1.10755,1.10056,1.10743,1.098256780887474,1.0892928930460115,0.008963887841462403,36.88451093020757,-2.5094272784424163,0.005647142857142898,0.005099322626832365,0.0020599999999999508,0.0,0.001980714285714288,0.006139999999999812,0.006990000000000052,0,0,0.005566149096522199,0
2024-09-13,1.10753,1.11016,1.10705,1.10782,1.0986318090879652,1.0894772423689367,0.009154566719028479,40.13799533206779,3.25348440186022,0.005507142857142885,0.00497115312654201,0.002610000000000001,0.0,0.0021599999999999875,0.0002900000000001235,0.003109999999999946,0,0,0.0003521667283712393,1
2024-09-16,1.10766,1.11373,1.10765,1.11318,1.0992023263786332,1.0897130907035741,0.009489235675059104,44.23758727986221,4.099591947794423,0.0056578571428571745,0.005082607612739102,0.003570000000000073,0.0,0.002414285714285702,0.005519999999999969,0.006080000000000085,0,0,0.004838331136827412,0
2024-09-17,1.11318,1.11463,1.11115,1.11143,1.0996818429912358,1.08992917935329,0.009752663637945913,49.28394891364124,5.0463616337790285,0.0053342857142857514,0.0047994796917536905,0.0008999999999999009,0.0,0.002151428571428566,-0.0017500000000001403,0.0034799999999999276,0,0,-0.0015720728004456896,0
2024-09-18,1.11147,1.11883,1.10975,1.11174,1.1001547118935404,1.090146202444302,0.010008509449238367,55.261720900588585,5.977771986947346,0.005383571428571455,0.004842473445308443,0.0041999999999999815,0.0014000000000000679,0.0020014285714285507,0.00026999999999999247,0.009079999999999977,0,0,0.00027891994997442104,1
2024-09-19,1.11174,1.1179,1.10689,1.11622,1.100784723191833,1.0904056432160005,0.01037907997583254,64.0693738105843,8.80765290999571,0.005805714285714303,0.00520122761211426,0.0,0.0028600000000000847,0.002119999999999979,0.0044800000000000395,0.011009999999999964,0,0,0.00402971917894468,0
2024-09-20,1.11623,1.1182,1.11363,1.11622,1.1013900281647024,1.0906625024874832,0.01072752567721924,62.40519806697514,-1.6641757436091567,0.005878571428571463,0.005266498923191498,0.000300000000000189,0.0,0.002126428571428577,-1.0000000000065512e-05,0.004570000000000185,0,0,0.0,-1
2024-09-23,1.11612,1.11674,1.1084,1.11119,1.1017743407856946,1.0908667561940755,0.010907584591619113,58.40303975249015,-4.002158314484987,0.006142857142857164,0.005528178927370069,0.0,0.005229999999999846,0.002389285714285697,-0.004930000000000101,0.008340000000000014,0,0,-0.004506280123990014,1
2024-09-24,1.11119,1.1181,1.11034,1.11792,1.1024075038921382,1.0911359426996072,0.011271561192530921,61.324532504022,2.9214927515318507,0.00630000000000002,0.005635465864674103,0.0013600000000000279,0.0,0.002327142857142845,0.006730000000000125,0.007759999999999989,0,0,0.006056569983531324,-1
2024-09-25,1.11792,1.12137,1.11217,1.11332,1.1028354449159758,1.0913566795881684,0.01147876532780745,52.69083373638453,-8.633698767637469,0.006637142857142865,0.0059615769559037,0.003269999999999884,0.0,0.002386428571428551,-0.0045999999999999375,0.009199999999999875,0,0,-0.004114784599971277,1
2024-09-26,1.11327,1.11894,1.1126,1.11758,1.1034136627624083,1.0916176081494802,0.011796054612928097,59.368961512845175,6.6781277764606415,0.00645785714285715,0.005778429412014627,0.0,0.0,0.0022014285714285604,0.004310000000000036,0.006340000000000012,0,0,0.003826393130456518,0
2024-09-27,1.11759,1.12029,1.11252,1.1164,1.1039229308893725,1.091864199113167,0.012058731776205533,64.80787041398719,5.438908901142014,0.006604285714285729,0.00591569841785575,0.0013499999999999623,8.000000000008001e-05,0.0020635714285714185,-0.0011900000000000244,0.007770000000000055,0,0,-0.0010558528248536536,-1
2024-09-30,1.11605,1.1209,1.1114,1.11365,1.1043043845799856,1.0920809732513446,0.01222341132864102,63.39674332442245,-1.4111270895647365,0.0070364285714285945,0.006318348287879279,0.0006099999999999994,0.0011200000000000099,0.0019664285714285595,-0.0023999999999999577,0.009500000000000064,0,0,-0.002463274811895455,-1
2024-10-01,1.11363,1.11442,1.10459,1.10697,1.1044089185180255,1.0922291227712317,0.012179795746793731,55.709968217644416,-7.686775106778036,0.007361428571428582,0.006650070526539631,0.0,0.006809999999999983,0.0023964285714285533,-0.006659999999999888,0.009830000000000005,0,0,-0.005998293898442086,0
2024-10-02,1.10698,1.10826,1.10327,1.10483,1.1044254315173188,1.0923545046342047,0.012070926883114064,47.15286758620214,-8.557100631442275,0.00721857142857144,0.006533649002939887,0.0,0.0013199999999999878,0.002343571428571413,-0.0021500000000000963,0.00499000000000005,0,0,-0.0019332050552408608,0
2024-10-03,1.10484,1.10495,1.10085,1.10332,1.1043820812617375,1.0924636140408297,0.011918467220907836,45.19025089212596,-1.962616694076182,0.007289285714285728,0.006606683204895279,0.0,0.0024199999999998667,0.002329999999999975,-0.0015199999999999658,0.0040999999999999925,0,0,-0.0013667261026582,-1
2024-10-04,1.10324,1.10397,1.09514,1.0976,1.104116117290689,1.0925147223588316,0.011601394931857412,33.4747550516619,-11.715495840464058,0.007485714285714286,0.006820074968141653,0.0,0.005710000000000104,0.00248285714285712,-0.005640000000000089,0.008829999999999893,0,0,-0.005184352680999371,0
2024-10-07,1.09701,1.0987,1.09547,1.09741,1.1038531322988974,1.092563431589092,0.011289700709805395,34.62044650134668,1.1456914496847759,0.007467857142857153,0.0068049836817385065,0.0,0.0,0.0024185714285714127,0.00039999999999995595,0.003230000000000066,0,0,-0.00017310495626809974,0
2024-10-08,1.09739,1.09972,1.0961,1.09797,1.1036224212283523,1.092617228289698,0.011005192938654318,34.9770881743852,0.35664167303852423,0.007077857142857151,0.006446311959536709,0.0010200000000000209,0.0,0.002291428571428563,0.0005799999999998029,0.0036199999999999566,0,0,0.0005102924157789346,-1
2024-10-09,1.09797,1.09812,1.09363,1.09414,1.1032505615723385,1.0926323802470146,0.010618181325323883,25.564408238375904,-9.412679936009297,0.00661214285714286,0.006043232910357484,0.0,0.0024699999999999722,0.0022635714285714125,-0.00383,0.004489999999999883,0,0,-0.0034882555989690367,0
2024-10-10,1.09414,1.09539,1.09001,1.0936,1.102872108177345,1.0926420083042583,0.010230099873086651,25.26246641803462,-0.30194182034128403,0.0066700000000000014,0.006099122164767822,0.0,0.0036200000000001786,0.002500714285714269,-0.0005399999999999849,0.005380000000000162,0,0,-0.0004935383040561847,0
2024-10-11,1.0936,1.09538,1.09264,1.09333,1.1024979078566648,1.0926488539927732,0.009849053863891566,28.19824122369289,2.9357748056582693,0.006269999999999998,0.005734773581102248,0.0,0.0,0.0021271428571428513,-0.00026999999999999247,0.0027399999999999647,0,0,-0.0002468910021945492,-1
